ID,title,author_ID,genre,publishedAt,pages,price,createdAt,createdBy,modifiedAt,modifiedBy
230462b6-a9f4-4ae3-8bc7-485aca908590,title-2304,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2304,2011-02-25,98,3664394.18,2011-07-21T00:00:00.000Z,createdBy.1s0@example.net,2017-01-24T00:00:00.000Z,modifiedBy.1s0@example.net
2305b5d8-3382-4f8b-9225-9d403a9a70dc,title-2305,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2305,2011-11-02,65,2899011.7,2011-12-11T00:00:00.000Z,createdBy.1s1@example.net,2017-08-02T00:00:00.000Z,modifiedBy.1s1@example.com
2306686e-e309-4802-96ae-4341f165ec7c,title-2306,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2306,2015-09-06,13,1919292.31,2021-04-01T00:00:00.000Z,createdBy.1s2@example.com,2004-12-18T00:00:00.000Z,modifiedBy.1s2@example.net
2307e5bf-389d-4de0-a70f-e4a4a2809114,title-2307,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2307,2006-07-24,68,363826.24,2011-02-27T00:00:00.000Z,createdBy.1s3@example.net,2011-01-13T00:00:00.000Z,modifiedBy.1s3@example.com
2308f8f7-617a-45f3-94f4-9947b4a06e83,title-2308,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2308,2007-03-23,95,5150365.11,2012-01-20T00:00:00.000Z,createdBy.1s4@example.com,2013-07-08T00:00:00.000Z,modifiedBy.1s4@example.com
2309ba78-8b79-40fa-8ffc-6af91094841b,title-2309,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2309,2004-11-27,92,6593773.14,2023-09-11T00:00:00.000Z,createdBy.1s5@example.net,2002-10-09T00:00:00.000Z,modifiedBy.1s5@example.com
2310b51b-a1a3-43b4-85ba-60cf8f280c48,title-2310,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2310,2023-04-29,85,5176074.19,2018-11-05T00:00:00.000Z,createdBy.1s6@example.net,2020-12-24T00:00:00.000Z,modifiedBy.1s6@example.com
23112e92-b708-42a8-afd5-2de9af48a7ec,title-2311,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2311,2004-05-06,42,5101600.16,2011-07-26T00:00:00.000Z,createdBy.1s7@example.com,2012-02-29T00:00:00.000Z,modifiedBy.1s7@example.net
23125616-9c87-44d8-9170-792a187f83ff,title-2312,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2312,2012-06-25,23,3939988.69,2019-01-26T00:00:00.000Z,createdBy.1s8@example.org,2011-08-25T00:00:00.000Z,modifiedBy.1s8@example.net
2313a5ef-6b58-4198-8eda-59142e429377,title-2313,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2313,2013-06-27,69,6638922.75,2003-03-29T00:00:00.000Z,createdBy.1s9@example.org,2013-10-16T00:00:00.000Z,modifiedBy.1s9@example.net
23149774-2a40-4987-8d51-7132a69fcaea,title-2314,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2314,2011-07-02,15,4263074.27,2007-03-15T00:00:00.000Z,createdBy.1sa@example.com,2008-03-13T00:00:00.000Z,modifiedBy.1sa@example.org
23159cca-266a-469e-a29a-3daedf842ab8,title-2315,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2315,2007-06-12,90,6765030.56,2017-10-22T00:00:00.000Z,createdBy.1sb@example.org,2003-05-09T00:00:00.000Z,modifiedBy.1sb@example.org
2316f42d-c80f-4a01-8ece-52d046c83adb,title-2316,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2316,2003-10-05,18,1855733.24,2004-01-28T00:00:00.000Z,createdBy.1sc@example.com,2021-12-19T00:00:00.000Z,modifiedBy.1sc@example.org
23176ef2-90f6-4c26-9416-b0ec569cb520,title-2317,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2317,2008-03-25,25,9974645.29,2002-03-04T00:00:00.000Z,createdBy.1sd@example.com,2001-03-02T00:00:00.000Z,modifiedBy.1sd@example.com
23182334-476b-4baa-a74f-0784c3eaa78d,title-2318,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2318,2010-02-18,96,5644301.78,2011-11-09T00:00:00.000Z,createdBy.1se@example.com,2006-09-04T00:00:00.000Z,modifiedBy.1se@example.com
2319ea32-671b-4bb1-85dd-9563cbb6278b,title-2319,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2319,2004-03-19,47,1987857.29,2002-07-27T00:00:00.000Z,createdBy.1sf@example.net,2008-11-23T00:00:00.000Z,modifiedBy.1sf@example.org
23204c6a-c164-4616-baca-fc6ab0b04908,title-2320,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2320,2021-09-07,79,4092654.23,2013-12-31T00:00:00.000Z,createdBy.1sg@example.org,2003-09-26T00:00:00.000Z,modifiedBy.1sg@example.org
23213c04-ed9a-4dd6-9555-480002de7006,title-2321,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2321,2012-02-23,70,3191445.38,2023-03-31T00:00:00.000Z,createdBy.1sh@example.com,2010-04-27T00:00:00.000Z,modifiedBy.1sh@example.net
23223a30-28f3-4e02-8573-21b3ef2b64ee,title-2322,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2322,2008-10-01,8,1124389.31,2016-05-23T00:00:00.000Z,createdBy.1si@example.org,2019-11-23T00:00:00.000Z,modifiedBy.1si@example.com
2323d7a5-8924-4401-9c1e-77077321e62a,title-2323,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2323,2015-08-22,53,5235234.25,2023-05-06T00:00:00.000Z,createdBy.1sj@example.net,2020-06-18T00:00:00.000Z,modifiedBy.1sj@example.org
23246f51-a7eb-4c18-bb55-13fcf08030b0,title-2324,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2324,2023-05-08,84,2017042.94,2004-10-22T00:00:00.000Z,createdBy.1sk@example.net,2009-07-25T00:00:00.000Z,modifiedBy.1sk@example.org
23259548-82fa-4362-858f-d941148f0a51,title-2325,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2325,2012-02-11,90,6566878.26,2015-01-21T00:00:00.000Z,createdBy.1sl@example.net,2009-11-26T00:00:00.000Z,modifiedBy.1sl@example.org
232650ac-7d8c-43c8-b45e-66c4123c5f84,title-2326,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2326,2020-05-27,41,9755442.13,2013-03-07T00:00:00.000Z,createdBy.1sm@example.net,2008-10-29T00:00:00.000Z,modifiedBy.1sm@example.com
23272434-bb0d-4966-b695-2ada47644ce7,title-2327,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2327,2015-11-20,24,1175280.25,2015-02-07T00:00:00.000Z,createdBy.1sn@example.com,2020-10-10T00:00:00.000Z,modifiedBy.1sn@example.net
2328cf16-c033-4623-a81a-cc9a9c1011e6,title-2328,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2328,2001-03-12,68,6820441.1,2005-10-22T00:00:00.000Z,createdBy.1so@example.net,2018-09-19T00:00:00.000Z,modifiedBy.1so@example.com
23295fcb-e894-418c-95be-08d20de27c43,title-2329,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2329,2020-04-14,3,3062785.54,2016-10-06T00:00:00.000Z,createdBy.1sp@example.org,2003-04-09T00:00:00.000Z,modifiedBy.1sp@example.org
23309cd1-2eb7-48c8-b972-5b9b15afbb65,title-2330,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2330,2020-11-16,40,9664584.13,2012-09-25T00:00:00.000Z,createdBy.1sq@example.org,2003-06-18T00:00:00.000Z,modifiedBy.1sq@example.org
23311b55-7715-44bc-9c4e-acfebf6cb43d,title-2331,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2331,2017-07-06,72,7217003.21,2005-10-07T00:00:00.000Z,createdBy.1sr@example.org,2014-12-15T00:00:00.000Z,modifiedBy.1sr@example.org
233210ec-058c-407b-aeb4-89407e77213d,title-2332,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2332,2007-06-12,22,7663031.23,2018-07-12T00:00:00.000Z,createdBy.1ss@example.net,2016-11-17T00:00:00.000Z,modifiedBy.1ss@example.net
2333dc75-c7bb-41ff-89b1-b153369a081e,title-2333,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2333,2022-12-08,76,7885464.92,2007-12-19T00:00:00.000Z,createdBy.1st@example.org,2004-08-11T00:00:00.000Z,modifiedBy.1st@example.org
233477ab-4fa9-41dd-ab82-8626d5c6f996,title-2334,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2334,2015-10-19,87,1362114.3,2008-05-13T00:00:00.000Z,createdBy.1su@example.org,2023-03-15T00:00:00.000Z,modifiedBy.1su@example.org
2335d2d0-4a7f-4f00-8337-1972efc705b4,title-2335,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2335,2022-09-30,3,1877185.2,2002-06-28T00:00:00.000Z,createdBy.1sv@example.net,2021-05-28T00:00:00.000Z,modifiedBy.1sv@example.com
2336e599-5720-4540-92d6-d5e7215934ca,title-2336,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2336,2007-12-09,15,256599.41,2017-03-10T00:00:00.000Z,createdBy.1sw@example.net,2014-09-13T00:00:00.000Z,modifiedBy.1sw@example.org
23372c26-8a90-4b5b-a481-454e83620f66,title-2337,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2337,2009-07-04,55,8162480.11,2018-01-20T00:00:00.000Z,createdBy.1sx@example.net,2021-03-15T00:00:00.000Z,modifiedBy.1sx@example.com
2338a115-c5e6-4562-ac65-013da869b243,title-2338,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2338,2008-01-01,52,9570281.16,2013-12-24T00:00:00.000Z,createdBy.1sy@example.com,2004-06-03T00:00:00.000Z,modifiedBy.1sy@example.org
2339197e-91cb-488c-a6c9-1d72a20bae27,title-2339,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2339,2015-02-26,49,9012092.53,2011-03-29T00:00:00.000Z,createdBy.1sz@example.com,2008-12-02T00:00:00.000Z,modifiedBy.1sz@example.org
23404454-ef41-41ef-86e2-40cc6fdbff95,title-2340,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2340,2003-06-08,51,8652922.27,2010-08-11T00:00:00.000Z,createdBy.1t0@example.net,2009-02-15T00:00:00.000Z,modifiedBy.1t0@example.net
23414958-aed9-4591-9ad1-2f892cf121ec,title-2341,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2341,2002-06-25,77,7209673.16,2011-06-06T00:00:00.000Z,createdBy.1t1@example.org,2006-07-11T00:00:00.000Z,modifiedBy.1t1@example.net
2342fa65-1f35-4b31-99b7-33dc24aecc26,title-2342,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2342,2021-06-14,83,8382653.11,2010-08-18T00:00:00.000Z,createdBy.1t2@example.org,2013-07-15T00:00:00.000Z,modifiedBy.1t2@example.net
234382b1-9e19-44ab-93f5-fc7c1e2db3f9,title-2343,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2343,2010-07-09,58,8788088.1,2012-11-19T00:00:00.000Z,createdBy.1t3@example.net,2021-03-31T00:00:00.000Z,modifiedBy.1t3@example.org
23448f7e-201c-49e0-af17-030b2d38f66b,title-2344,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2344,2007-08-29,50,7261469.6,2008-10-19T00:00:00.000Z,createdBy.1t4@example.org,2005-07-04T00:00:00.000Z,modifiedBy.1t4@example.com
2345ea0d-7824-4fcc-a501-ca02686774b8,title-2345,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2345,2004-12-24,19,8188929.24,2020-06-30T00:00:00.000Z,createdBy.1t5@example.net,2022-12-21T00:00:00.000Z,modifiedBy.1t5@example.org
23468f48-e90c-44e2-8529-33158ab04665,title-2346,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2346,2007-11-23,68,1453530.24,2021-12-18T00:00:00.000Z,createdBy.1t6@example.net,2009-01-04T00:00:00.000Z,modifiedBy.1t6@example.com
2347746a-4f90-4738-ab20-fab354f96560,title-2347,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2347,2021-06-02,10,1461205.21,2005-11-11T00:00:00.000Z,createdBy.1t7@example.net,2015-09-04T00:00:00.000Z,modifiedBy.1t7@example.com
23481b66-b599-47bf-80ae-1f02d35b47a9,title-2348,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2348,2003-04-10,3,6358705.15,2011-05-03T00:00:00.000Z,createdBy.1t8@example.org,2003-12-03T00:00:00.000Z,modifiedBy.1t8@example.net
23497149-ffd2-46d3-9069-69a873e86eaa,title-2349,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2349,2011-04-29,18,2965405.23,2022-12-21T00:00:00.000Z,createdBy.1t9@example.com,2023-07-17T00:00:00.000Z,modifiedBy.1t9@example.net
2350451e-3861-42be-917f-4139c4736b10,title-2350,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2350,2019-01-22,10,5880260.15,2011-04-11T00:00:00.000Z,createdBy.1ta@example.net,2020-02-24T00:00:00.000Z,modifiedBy.1ta@example.org
2351ba8c-325a-4700-8372-3857678a62b0,title-2351,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2351,2011-02-03,37,6012801.55,2019-03-15T00:00:00.000Z,createdBy.1tb@example.com,2020-05-07T00:00:00.000Z,modifiedBy.1tb@example.com
23526923-cb3a-4466-8120-a2089c213305,title-2352,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2352,2015-04-29,7,5709416.11,2017-01-26T00:00:00.000Z,createdBy.1tc@example.org,2021-08-02T00:00:00.000Z,modifiedBy.1tc@example.org
